index,ecg_value,gsr_value,q_status,a_status
74047,0.000000,0.195503,0,0
74048,0.000000,0.194526,0,0
74049,0.322581,0.194526,0,0
74050,1.000000,0.194526,0,0
74051,0.846530,0.195503,0,0
74052,0.200391,0.195503,0,0
74053,0.000000,0.195503,0,0
74054,0.105572,0.194526,0,0
74055,0.701857,0.194526,0,0
74056,1.000000,0.195503,0,0
74057,0.553275,0.195503,0,0
74058,0.000000,0.195503,0,0
74059,0.000000,0.194526,0,0
74060,0.333333,0.194526,0,0
74061,0.999022,0.194526,0,0
74062,0.884653,0.195503,0,0
74063,0.229717,0.195503,0,0
74064,0.000000,0.194526,0,0
74065,0.043988,0.194526,0,0
74066,0.614858,0.194526,0,0
74067,1.000000,0.194526,0,0
74068,0.624633,0.195503,0,0
74069,0.021505,0.194526,0,0
74070,0.000000,0.194526,0,0
74071,0.247312,0.194526,0,0
74072,0.829912,0.194526,0,0
74073,1.000000,0.194526,0,0
74074,0.294233,0.194526,0,0
74075,0.000000,0.194526,0,0
74076,0.000000,0.194526,0,0
74077,0.527859,0.193548,0,0
74078,1.000000,0.194526,0,0
74079,0.781036,0.194526,0,0
74080,0.001955,0.194526,0,0
74081,0.000000,0.194526,0,0
74082,0.206256,0.193548,0,0
74083,0.794721,0.193548,0,0
74084,1.000000,0.194526,0,0
74085,0.389052,0.194526,0,0
74086,0.000000,0.194526,0,0
74087,0.000000,0.193548,0,0
74088,0.499511,0.193548,0,0
74089,1.000000,0.193548,0,0
74090,0.836755,0.194526,0,0
74091,0.085044,0.194526,0,0
74092,0.000000,0.193548,0,0
74093,0.179863,0.193548,0,0
74094,0.796676,0.193548,0,0
74095,1.000000,0.194526,0,0
74096,0.492669,0.194526,0,0
74097,0.000000,0.194526,0,0
74098,0.000000,0.193548,0,0
74099,0.463343,0.193548,0,0
74100,1.000000,0.193548,0,0
74101,0.845552,0.194526,0,0
74102,0.216031,0.194526,0,0
74103,0.000000,0.193548,0,0
74104,0.120235,0.193548,0,0
74105,0.710655,0.193548,0,0
74106,1.000000,0.193548,0,0
74107,0.452590,0.193548,0,0
74108,0.000000,0.193548,0,0
74109,0.000000,0.193548,0,0
74110,0.000000,0.193548,0,0
74111,0.330401,0.193548,0,0
74112,0.252199,0.193548,0,0
74113,0.000000,0.193548,0,0
74114,0.000000,0.193548,0,0
74115,0.000000,0.192571,0,0
74116,0.181818,0.192571,0,0
74117,0.616813,0.193548,0,0
74118,0.434995,0.193548,0,0
74119,0.000000,0.193548,0,0
74120,0.000000,0.193548,0,0
74121,0.505376,0.192571,0,0
74122,1.000000,0.192571,0,0
74123,1.000000,0.193548,0,0
74124,0.527859,0.193548,0,0
74125,0.000978,0.193548,0,0
74126,0.089932,0.192571,0,0
74127,0.743891,0.192571,0,0
74128,1.000000,0.193548,0,0
74129,0.780059,0.193548,0,0
74130,0.229717,0.193548,0,0
74131,0.000000,0.192571,0,0
74132,0.311828,0.192571,0,0
74133,1.000000,0.192571,0,0
74134,1.000000,0.193548,0,0
74135,0.469208,0.193548,0,0
74136,0.000000,0.193548,0,0
74137,0.017595,0.192571,0,0
74138,0.619746,0.192571,0,0
74139,1.000000,0.192571,0,0
74140,0.832845,0.193548,0,0
74141,0.217986,0.193548,0,0
74142,0.000000,0.192571,0,0
74143,0.256109,0.192571,0,0
74144,1.000000,0.192571,0,0
74145,1.000000,0.192571,0,0
74146,0.554252,0.193548,0,0
74147,0.000000,0.192571,0,0
74148,0.000000,0.192571,0,0
74149,0.539589,0.192571,0,0
74150,1.000000,0.192571,0,0
74151,1.000000,0.192571,0,0
74152,0.240469,0.192571,0,0
74153,0.000000,0.192571,0,0
74154,0.168133,0.192571,0,0
74155,0.812317,0.192571,0,0
74156,1.000000,0.192571,0,0
74157,0.614858,0.192571,0,0
74158,0.000978,0.192571,0,0
74159,0.000000,0.192571,0,0
74160,0.463343,0.191593,0,0
74161,1.000000,0.192571,0,0
74162,1.000000,0.192571,0,0
74163,0.310850,0.192571,0,0
74164,0.000000,0.192571,0,0
74165,0.113392,0.191593,0,0
74166,0.747801,0.191593,0,0
74167,1.000000,0.192571,0,0
74168,0.655914,0.192571,0,0
74169,0.002933,0.192571,0,0
74170,0.000000,0.192571,0,0
74171,0.194526,0.191593,0,0
74172,1.000000,0.191593,0,0
74173,1.000000,0.192571,0,0
74174,0.268817,0.192571,0,0
74175,0.000000,0.192571,0,0
74176,0.005865,0.191593,0,0
74177,0.560117,0.191593,0,0
74178,1.000000,0.192571,0,0
74179,0.667644,0.192571,0,0
74180,0.000000,0.192571,0,0
74181,0.000000,0.191593,0,0
74182,0.213099,0.191593,0,0
74183,0.790811,0.191593,0,0
74184,1.000000,0.192571,0,0
74185,0.342131,0.192571,0,0
74186,0.000000,0.192571,0,0
74187,0.000000,0.191593,0,0
74188,0.511241,0.191593,0,0
74189,1.000000,0.191593,0,0
74190,0.724340,0.192571,0,0
74191,0.128055,0.192571,0,0
74192,0.000000,0.191593,0,0
74193,0.168133,0.191593,0,0
74194,0.762463,0.191593,0,0
74195,1.000000,0.191593,0,0
74196,0.440860,0.192571,0,0
74197,0.000000,0.191593,0,0
74198,0.000000,0.191593,0,0
74199,0.433040,0.191593,0,0
74200,1.000000,0.191593,0,0
74201,0.814272,0.191593,0,0
74202,0.158358,0.191593,0,0
74203,0.000000,0.191593,0,0
74204,0.138807,0.191593,0,0
74205,0.756598,0.191593,0,0
74206,1.000000,0.191593,0,0
74207,0.578690,0.191593,0,0
74208,0.000000,0.191593,0,0
74209,0.000000,0.191593,0,0
74210,0.469208,0.190616,0,0
74211,1.000000,0.191593,0,0
74212,1.000000,0.191593,0,0
74213,0.310850,0.191593,0,0
74214,0.000000,0.191593,0,0
74215,0.130010,0.190616,0,0
74216,0.773216,0.190616,0,0
74217,1.000000,0.191593,0,0
74218,0.678397,0.191593,0,0
74219,0.057674,0.191593,0,0
74220,0.000000,0.191593,0,0
74221,0.427175,0.190616,0,0
74222,1.000000,0.190616,0,0
74223,1.000000,0.191593,0,0
74224,0.426197,0.191593,0,0
74225,0.000000,0.191593,0,0
74226,0.103617,0.190616,0,0
74227,0.767351,0.190616,0,0
74228,1.000000,0.191593,0,0
74229,0.780059,0.191593,0,0
74230,0.178886,0.191593,0,0
74231,0.000000,0.190616,0,0
74232,0.234604,0.190616,0,0
74233,1.000000,0.190616,0,0
74234,1.000000,0.191593,0,0
74235,0.481916,0.191593,0,0
74236,0.000000,0.191593,0,0
74237,0.033236,0.190616,0,0
74238,0.652981,0.190616,0,0
74239,1.000000,0.190616,0,0
74240,0.827957,0.191593,0,0
74241,0.230694,0.191593,0,0
74242,0.000000,0.190616,0,0
74243,0.293255,0.190616,0,0
74244,1.000000,0.190616,0,0
74245,1.000000,0.190616,0,0
74246,0.549365,0.191593,0,0
74247,0.000000,0.190616,0,0
74248,0.001955,0.190616,0,0
74249,0.599218,0.190616,0,0
74250,1.000000,0.190616,0,0
74251,0.869990,0.191593,0,0
74252,0.350929,0.191593,0,0
74253,0.000000,0.190616,0,0
74254,0.213099,0.190616,0,0
74255,0.867058,0.190616,0,0
74256,1.000000,0.190616,0,0
74257,0.603128,0.190616,0,0
74258,0.000978,0.190616,0,0
74259,0.000000,0.190616,0,0
74260,0.495601,0.190616,0,0
74261,1.000000,0.190616,0,0
74262,1.000000,0.190616,0,0
74263,0.297165,0.190616,0,0
74264,0.000000,0.190616,0,0
74265,0.140762,0.190616,0,0
74266,0.791789,0.190616,0,0
74267,1.000000,0.190616,0,0
74268,0.660802,0.190616,0,0
74269,0.034213,0.190616,0,0
74270,0.000000,0.190616,0,0
74271,0.427175,0.189638,0,0
74272,1.000000,0.190616,0,0
74273,1.000000,0.190616,0,0
74274,0.376344,0.190616,0,0
74275,0.000000,0.190616,0,0
74276,0.066471,0.189638,0,0
74277,0.695992,0.189638,0,0
74278,1.000000,0.190616,0,0
74279,0.729228,0.190616,0,0
74280,0.098729,0.190616,0,0
74281,0.000000,0.189638,0,0
74282,0.352884,0.189638,0,0
74283,1.000000,0.189638,0,0
74284,1.000000,0.190616,0,0
74285,0.458456,0.190616,0,0
74286,0.000000,0.190616,0,0
74287,0.042033,0.189638,0,0
74288,0.663734,0.189638,0,0
74289,1.000000,0.189638,0,0
74290,0.795699,0.190616,0,0
74291,0.169110,0.190616,0,0
74292,0.000000,0.189638,0,0
74293,0.161290,0.189638,0,0
74294,1.000000,0.189638,0,0
74295,1.000000,0.190616,0,0
74296,0.557185,0.190616,0,0
74297,0.000978,0.190616,0,0
74298,0.011730,0.189638,0,0
74299,0.604106,0.189638,0,0
74300,1.000000,0.189638,0,0
74301,0.852395,0.190616,0,0
74302,0.240469,0.190616,0,0
74303,0.000000,0.189638,0,0
74304,0.224829,0.189638,0,0
74305,0.982405,0.189638,0,0
74306,1.000000,0.189638,0,0
74307,0.603128,0.190616,0,0
74308,0.006843,0.189638,0,0
74309,0.000000,0.189638,0,0
74310,0.522972,0.189638,0,0
74311,1.000000,0.189638,0,0
74312,1.000000,0.189638,0,0
74313,0.397849,0.189638,0,0
74314,0.000000,0.189638,0,0
74315,0.154448,0.189638,0,0
74316,0.808407,0.189638,0,0
74317,1.000000,0.189638,0,0
74318,0.679374,0.189638,0,0
74319,0.078201,0.189638,0,0
74320,0.000000,0.189638,0,0
74321,0.466276,0.188661,0,0
74322,1.000000,0.189638,0,0
74323,1.000000,0.189638,0,0
74324,0.378299,0.189638,0,0
74325,0.000000,0.189638,0,0
74326,0.096774,0.188661,0,0
74327,0.738025,0.188661,0,0
74328,1.000000,0.189638,0,0
74329,0.718475,0.189638,0,0
74330,0.093842,0.189638,0,0
74331,0.000000,0.189638,0,0
74332,0.365591,0.188661,0,0
74333,1.000000,0.188661,0,0
74334,1.000000,0.189638,0,0
74335,0.433040,0.189638,0,0
74336,0.000000,0.189638,0,0
74337,0.044966,0.188661,0,0
74338,0.658847,0.188661,0,0
74339,1.000000,0.189638,0,0
74340,0.786901,0.189638,0,0
74341,0.173998,0.189638,0,0
74342,0.000000,0.188661,0,0
74343,0.317693,0.188661,0,0
74344,1.000000,0.188661,0,0
74345,1.000000,0.189638,0,0
74346,0.525904,0.189638,0,0
74347,0.000000,0.189638,0,0
74348,0.005865,0.188661,0,0
74349,0.594330,0.188661,0,0
74350,1.000000,0.188661,0,0
74351,0.838710,0.189638,0,0
74352,0.217986,0.189638,0,0
74353,0.000000,0.188661,0,0
74354,0.093842,0.188661,0,0
74355,0.865103,0.188661,0,0
74356,1.000000,0.188661,0,0
74357,0.576735,0.189638,0,0
74358,0.000000,0.188661,0,0
74359,0.000000,0.188661,0,0
74360,0.507331,0.188661,0,0
74361,1.000000,0.188661,0,0
74362,0.904203,0.189638,0,0
74363,0.261975,0.189638,0,0
74364,0.000000,0.188661,0,0
74365,0.137830,0.188661,0,0
74366,0.771261,0.188661,0,0
74367,1.000000,0.188661,0,0
74368,0.619746,0.189638,0,0
74369,0.000000,0.188661,0,0
74370,0.000000,0.188661,0,0
74371,0.386119,0.188661,0,0
74372,1.000000,0.188661,0,0
74373,1.000000,0.188661,0,0
74374,0.398827,0.188661,0,0
74375,0.000000,0.188661,0,0
74376,0.072336,0.188661,0,0
74377,0.682307,0.188661,0,0
74378,1.000000,0.188661,0,0
74379,0.645161,0.188661,0,0
74380,0.000000,0.188661,0,0
74381,0.000000,0.188661,0,0
74382,0.310850,0.187683,0,0
74383,1.000000,0.188661,0,0
74384,1.000000,0.188661,0,0
74385,0.345064,0.188661,0,0
74386,0.000000,0.188661,0,0
74387,0.013685,0.187683,0,0
74388,0.581623,0.187683,0,0
74389,1.000000,0.188661,0,0
74390,0.722385,0.188661,0,0
74391,0.062561,0.188661,0,0
74392,0.000000,0.188661,0,0
74393,0.255132,0.187683,0,0
74394,0.897361,0.187683,0,0
74395,1.000000,0.188661,0,0
74396,0.426197,0.188661,0,0
74397,0.000000,0.188661,0,0
74398,0.000000,0.187683,0,0
74399,0.535679,0.187683,0,0
74400,1.000000,0.187683,0,0
74401,0.794721,0.188661,0,0
74402,0.152493,0.188661,0,0
74403,0.000000,0.187683,0,0
74404,0.204301,0.187683,0,0
74405,0.759531,0.187683,0,0
74406,1.000000,0.188661,0,0
74407,0.527859,0.188661,0,0
74408,0.000000,0.188661,0,0
74409,0.000000,0.187683,0,0
74410,0.516129,0.187683,0,0
74411,1.000000,0.187683,0,0
74412,0.852395,0.188661,0,0
74413,0.206256,0.188661,0,0
74414,0.000000,0.187683,0,0
74415,0.000000,0.187683,0,0
74416,0.556207,0.187683,0,0
74417,0.806452,0.187683,0,0
74418,0.219941,0.188661,0,0
74419,0.000000,0.188661,0,0
74420,0.000000,0.187683,0,0
74421,0.000000,0.187683,0,0
74422,0.176931,0.187683,0,0
74423,0.195503,0.187683,0,0
74424,0.000000,0.188661,0,0
74425,0.000000,0.187683,0,0
74426,0.065494,0.187683,0,0
74427,0.724340,0.187683,0,0
74428,1.000000,0.187683,0,0
74429,0.778104,0.187683,0,0
74430,0.213099,0.187683,0,0
74431,0.000000,0.187683,0,0
74432,0.488759,0.187683,0,0
74433,1.000000,0.187683,0,0
74434,1.000000,0.187683,0,0
74435,0.471163,0.187683,0,0
74436,0.000000,0.187683,0,0
74437,0.063539,0.187683,0,0
74438,0.687195,0.187683,0,0
74439,1.000000,0.187683,0,0
74440,0.759531,0.187683,0,0
74441,0.115347,0.187683,0,0
74442,0.000000,0.187683,0,0
74443,0.289345,0.187683,0,0
74444,1.000000,0.187683,0,0
74445,1.000000,0.187683,0,0
74446,0.574780,0.187683,0,0
74447,0.000000,0.187683,0,0
74448,0.019550,0.187683,0,0
74449,0.610948,0.187683,0,0
74450,1.000000,0.187683,0,0
74451,0.807429,0.187683,0,0
74452,0.175953,0.187683,0,0
74453,0.000000,0.187683,0,0
74454,0.220919,0.186706,0,0
74455,0.851417,0.187683,0,0
74456,1.000000,0.187683,0,0
74457,0.506354,0.187683,0,0
74458,0.000000,0.187683,0,0
74459,0.000000,0.187683,0,0
74460,0.483871,0.186706,0,0
74461,1.000000,0.187683,0,0
74462,0.848485,0.187683,0,0
74463,0.222874,0.187683,0,0
74464,0.000000,0.187683,0,0
74465,0.156403,0.186706,0,0
74466,0.706745,0.186706,0,0
74467,1.000000,0.187683,0,0
74468,0.593353,0.187683,0,0
74469,0.000000,0.187683,0,0
74470,0.000000,0.187683,0,0
74471,0.442815,0.186706,0,0
74472,1.000000,0.187683,0,0
74473,1.000000,0.187683,0,0
74474,0.295210,0.187683,0,0
74475,0.000000,0.187683,0,0
74476,0.011730,0.186706,0,0
74477,0.735093,0.186706,0,0
74478,1.000000,0.187683,0,0
74479,0.665689,0.187683,0,0
74480,0.011730,0.187683,0,0
74481,0.000000,0.186706,0,0
74482,0.327468,0.186706,0,0
74483,1.000000,0.186706,0,0
74484,1.000000,0.187683,0,0
74485,0.303030,0.187683,0,0
74486,0.000000,0.187683,0,0
74487,0.023460,0.186706,0,0
74488,0.591398,0.186706,0,0
74489,1.000000,0.187683,0,0
74490,0.704790,0.187683,0,0
74491,0.042033,0.187683,0,0
74492,0.000000,0.186706,0,0
74493,0.256109,0.186706,0,0
74494,0.866080,0.186706,0,0
74495,1.000000,0.187683,0,0
74496,0.385142,0.187683,0,0
74497,0.000000,0.187683,0,0
74498,0.000000,0.186706,0,0
74499,0.487781,0.186706,0,0
74500,1.000000,0.186706,0,0
74501,0.721408,0.187683,0,0
74502,0.021505,0.187683,0,0
74503,0.000000,0.186706,0,0
74504,0.134897,0.186706,0,0
74505,0.704790,0.186706,0,0
74506,1.000000,0.187683,0,0
74507,0.505376,0.187683,0,0
74508,0.000000,0.187683,0,0
74509,0.000000,0.186706,0,0
74510,0.434995,0.186706,0,0
74511,1.000000,0.186706,0,0
74512,0.821114,0.187683,0,0
74513,0.174976,0.187683,0,0
74514,0.000000,0.186706,0,0
74515,0.162268,0.186706,0,0
74516,0.803519,0.186706,0,0
74517,1.000000,0.186706,0,0
74518,0.595308,0.187683,0,0
74519,0.000000,0.187683,0,0
74520,0.000000,0.186706,0,0
74521,0.472141,0.186706,0,0
74522,1.000000,0.186706,0,0
74523,1.000000,0.187683,0,0
74524,0.296188,0.187683,0,0
74525,0.000000,0.186706,0,0
74526,0.113392,0.186706,0,0
74527,0.657869,0.186706,0,0
74528,1.000000,0.186706,0,0
74529,0.651026,0.187683,0,0
74530,0.019550,0.187683,0,0
74531,0.000000,0.186706,0,0
74532,0.380254,0.186706,0,0
74533,1.000000,0.186706,0,0
74534,1.000000,0.187683,0,0
74535,0.418377,0.187683,0,0
74536,0.000000,0.187683,0,0
74537,0.000978,0.186706,0,0
74538,0.753666,0.186706,0,0
74539,1.000000,0.186706,0,0
74540,0.772238,0.187683,0,0
74541,0.166178,0.187683,0,0
74542,0.000000,0.186706,0,0
74543,0.354839,0.186706,0,0
74544,1.000000,0.186706,0,0
74545,1.000000,0.187683,0,0
74546,0.467253,0.187683,0,0
74547,0.000000,0.187683,0,0
74548,0.017595,0.186706,0,0
74549,0.596285,0.186706,0,0
74550,1.000000,0.186706,0,0
74551,0.783969,0.187683,0,0
74552,0.149560,0.187683,0,0
74553,0.000000,0.186706,0,0
74554,0.256109,0.186706,0,0
74555,1.000000,0.186706,0,0
74556,1.000000,0.187683,0,0
74557,0.555230,0.187683,0,0
74558,0.000000,0.187683,0,0
74559,0.000000,0.186706,0,0
74560,0.610948,0.186706,0,0
74561,1.000000,0.186706,0,0
74562,0.936461,0.187683,0,0
74563,0.308895,0.187683,0,0
74564,0.000000,0.186706,0,0
74565,0.236559,0.186706,0,0
74566,1.000000,0.186706,0,0
74567,1.000000,0.186706,0,0
74568,0.724340,0.187683,0,0
74569,0.036168,0.187683,0,0
74570,0.000000,0.186706,0,0
74571,0.524927,0.186706,0,0
74572,1.000000,0.186706,0,0
74573,1.000000,0.187683,0,0
74574,0.351906,0.187683,0,0
74575,0.000000,0.186706,0,0
74576,0.167155,0.186706,0,0
74577,0.843597,0.186706,0,0
74578,1.000000,0.186706,0,0
74579,0.695015,0.187683,0,0
74580,0.091887,0.187683,0,0
74581,0.000000,0.186706,0,0
74582,0.456501,0.186706,0,0
74583,1.000000,0.186706,0,0
74584,1.000000,0.187683,0,0
74585,0.448680,0.187683,0,0
74586,0.000000,0.186706,0,0
74587,0.118280,0.186706,0,0
74588,0.695992,0.186706,0,0
74589,1.000000,0.186706,0,0
74590,0.775171,0.187683,0,0
74591,0.184751,0.187683,0,0
74592,0.000000,0.186706,0,0
74593,0.416422,0.186706,0,0
74594,1.000000,0.186706,0,0
74595,1.000000,0.187683,0,0
74596,0.521994,0.187683,0,0
74597,0.000000,0.187683,0,0
74598,0.000978,0.186706,0,0
74599,0.747801,0.186706,0,0
74600,1.000000,0.186706,0,0
74601,0.826979,0.187683,0,0
74602,0.238514,0.187683,0,0
74603,0.000000,0.186706,0,0
74604,0.318671,0.186706,0,0
74605,1.000000,0.186706,0,0
74606,1.000000,0.186706,0,0
74607,0.573803,0.187683,0,0
74608,0.067449,0.187683,0,0
74609,0.021505,0.186706,0,0
74610,0.637341,0.186706,0,0
74611,1.000000,0.186706,0,0
74612,0.916911,0.187683,0,0
74613,0.305963,0.187683,0,0
74614,0.000000,0.186706,0,0
74615,0.258065,0.186706,0,0
74616,1.000000,0.186706,0,0
74617,1.000000,0.186706,0,0
74618,0.667644,0.187683,0,0
74619,0.101662,0.187683,0,0
74620,0.000000,0.186706,0,0
74621,0.603128,0.186706,0,0
74622,1.000000,0.186706,0,0
74623,1.000000,0.187683,0,0
74624,0.419355,0.187683,0,0
74625,0.000000,0.186706,0,0
74626,0.217009,0.186706,0,0
74627,1.000000,0.186706,0,0
74628,1.000000,0.186706,0,0
74629,0.800587,0.187683,0,0
74630,0.140762,0.187683,0,0
74631,0.000000,0.186706,0,0
74632,0.527859,0.186706,0,0
74633,1.000000,0.186706,0,0
74634,1.000000,0.187683,0,0
74635,0.482893,0.187683,0,0
74636,0.000000,0.187683,0,0
74637,0.152493,0.186706,0,0
74638,0.862170,0.186706,0,0
74639,1.000000,0.186706,0,0
74640,0.796676,0.187683,0,0
74641,0.229717,0.187683,0,0
74642,0.000000,0.186706,0,0
74643,0.438905,0.186706,0,0
74644,1.000000,0.186706,0,0
74645,1.000000,0.187683,0,0
74646,0.518084,0.187683,0,0
74647,0.000000,0.187683,0,0
74648,0.080156,0.186706,0,0
74649,0.642229,0.186706,0,0
74650,1.000000,0.186706,0,0
74651,0.814272,0.187683,0,0
74652,0.220919,0.187683,0,0
74653,0.000000,0.186706,0,0
74654,0.317693,0.186706,0,0
74655,1.000000,0.186706,0,0
74656,1.000000,0.187683,0,0
74657,0.583578,0.187683,0,0
74658,0.027370,0.187683,0,0
74659,0.000000,0.186706,0,0
74660,0.684262,0.186706,0,0
74661,1.000000,0.186706,0,0
74662,1.000000,0.187683,0,0
74663,0.347996,0.187683,0,0
74664,0.000000,0.187683,0,0
74665,0.304008,0.186706,0,0
74666,1.000000,0.186706,0,0
74667,1.000000,0.187683,0,0
74668,0.670577,0.187683,0,0
74669,0.175953,0.187683,0,0
74670,0.007820,0.186706,0,0
74671,0.610948,0.186706,0,0
74672,1.000000,0.186706,0,0
74673,1.000000,0.187683,0,0
74674,0.406647,0.187683,0,0
74675,0.000000,0.187683,0,0
74676,0.227761,0.186706,0,0
74677,1.000000,0.186706,0,0
74678,1.000000,0.187683,0,0
74679,0.748778,0.187683,0,0
74680,0.265885,0.187683,0,0
74681,0.000000,0.186706,0,0
74682,0.573803,0.186706,0,0
74683,1.000000,0.186706,0,0
74684,1.000000,0.187683,0,0
74685,0.478983,0.187683,0,0
74686,0.000000,0.187683,0,0
74687,0.157380,0.186706,0,0
74688,0.851417,0.186706,0,0
74689,1.000000,0.187683,0,0
74690,0.843597,0.187683,0,0
74691,0.190616,0.187683,0,0
74692,0.000000,0.187683,0,0
74693,0.433040,0.186706,0,0
74694,1.000000,0.186706,0,0
74695,1.000000,0.187683,0,0
74696,0.509286,0.187683,0,0
74697,0.000000,0.187683,0,0
74698,0.096774,0.186706,0,0
74699,0.776149,0.186706,0,0
74700,1.000000,0.187683,0,0
74701,0.830890,0.187683,0,0
74702,0.266862,0.187683,0,0
74703,0.000000,0.187683,0,0
74704,0.389052,0.186706,0,0
74705,1.000000,0.186706,0,0
74706,1.000000,0.187683,0,0
74707,0.608993,0.187683,0,0
74708,0.064516,0.187683,0,0
74709,0.048876,0.186706,0,0
74710,0.599218,0.186706,0,0
74711,1.000000,0.187683,0,0
74712,0.956989,0.187683,0,0
74713,0.333333,0.187683,0,0
74714,0.000000,0.187683,0,0
74715,0.304008,0.186706,0,0
74716,1.000000,0.187683,0,0
74717,1.000000,0.187683,0,0
74718,0.680352,0.187683,0,0
74719,0.131965,0.187683,0,0
74720,0.000000,0.187683,0,0
74721,0.639296,0.186706,0,0
74722,1.000000,0.187683,0,0
74723,0.985337,0.187683,0,0
74724,0.269795,0.187683,0,0
74725,0.000000,0.187683,0,0
74726,0.036168,0.187683,0,0
74727,0.492669,0.187683,0,0
74728,0.747801,0.187683,0,0
74729,0.173998,0.187683,0,0
74730,0.000000,0.187683,0,0
74731,0.000000,0.187683,0,0
74732,0.000000,0.186706,0,0
74733,0.355816,0.187683,0,0
74734,0.505376,0.187683,0,0
74735,0.074291,0.187683,0,0
74736,0.000000,0.187683,0,0
74737,0.224829,0.187683,0,0
74738,1.000000,0.187683,0,0
74739,1.000000,0.187683,0,0
74740,0.876833,0.187683,0,0
74741,0.444770,0.187683,0,0
74742,0.085044,0.187683,0,0
74743,0.586510,0.187683,0,0
74744,1.000000,0.187683,0,0
74745,1.000000,0.187683,0,0
74746,0.558162,0.187683,0,0
74747,0.024438,0.187683,0,0
74748,0.089932,0.187683,0,0
74749,0.749756,0.187683,0,0
74750,1.000000,0.187683,0,0
74751,0.895406,0.187683,0,0
74752,0.219941,0.187683,0,0
74753,0.000000,0.187683,0,0
74754,0.400782,0.187683,0,0
74755,1.000000,0.187683,0,0
74756,1.000000,0.187683,0,0
74757,0.587488,0.188661,0,0
74758,0.052786,0.187683,0,0
74759,0.069404,0.187683,0,0
74760,0.735093,0.187683,0,0
74761,1.000000,0.187683,0,0
74762,0.912023,0.188661,0,0
74763,0.325513,0.188661,0,0
74764,0.000000,0.187683,0,0
74765,0.317693,0.187683,0,0
74766,1.000000,0.187683,0,0
74767,1.000000,0.187683,0,0
74768,0.652004,0.188661,0,0
74769,0.087977,0.187683,0,0
74770,0.002933,0.187683,0,0
74771,0.509286,0.187683,0,0
74772,1.000000,0.187683,0,0
74773,1.000000,0.188661,0,0
74774,0.347996,0.188661,0,0
74775,0.000000,0.187683,0,0
74776,0.223851,0.187683,0,0
74777,1.000000,0.187683,0,0
74778,1.000000,0.187683,0,0
74779,0.691105,0.188661,0,0
74780,0.100684,0.188661,0,0
74781,0.000000,0.187683,0,0
74782,0.517107,0.187683,0,0
74783,1.000000,0.187683,0,0
74784,1.000000,0.188661,0,0
74785,0.373412,0.188661,0,0
74786,0.000000,0.187683,0,0
74787,0.124145,0.187683,0,0
74788,0.767351,0.187683,0,0
74789,1.000000,0.187683,0,0
74790,0.681329,0.188661,0,0
74791,0.052786,0.188661,0,0
74792,0.000000,0.187683,0,0
74793,0.353861,0.187683,0,0
74794,1.000000,0.187683,0,0
74795,1.000000,0.188661,0,0
74796,0.387097,0.188661,0,0
74797,0.000000,0.188661,0,0
74798,0.048876,0.187683,0,0
74799,0.648094,0.187683,0,0
74800,1.000000,0.187683,0,0
74801,0.727273,0.188661,0,0
74802,0.155425,0.188661,0,0
74803,0.000000,0.187683,0,0
74804,0.268817,0.187683,0,0
74805,0.900293,0.187683,0,0
74806,1.000000,0.188661,0,0
74807,0.410557,0.188661,0,0
74808,0.000000,0.188661,0,0
74809,0.000000,0.187683,0,0
74810,0.528837,0.187683,0,0
74811,1.000000,0.188661,0,0
74812,0.819159,0.188661,0,0
74813,0.065494,0.188661,0,0
74814,0.000000,0.188661,0,0
74815,0.151515,0.187683,0,0
74816,0.755621,0.187683,0,0
74817,1.000000,0.188661,0,0
74818,0.485826,0.188661,0,0
74819,0.000000,0.188661,0,0
74820,0.000000,0.187683,0,0
74821,0.531769,0.187683,0,0
74822,1.000000,0.188661,0,0
74823,0.862170,0.188661,0,0
74824,0.257087,0.188661,0,0
74825,0.000000,0.188661,0,0
74826,0.214076,0.187683,0,0
74827,0.966764,0.187683,0,0
74828,1.000000,0.188661,0,0
74829,0.652981,0.188661,0,0
74830,0.056696,0.188661,0,0
74831,0.000000,0.188661,0,0
74832,0.359726,0.187683,0,0
74833,1.000000,0.188661,0,0
74834,1.000000,0.188661,0,0
74835,0.344086,0.188661,0,0
74836,0.000000,0.188661,0,0
74837,0.134897,0.187683,0,0
74838,0.797654,0.188661,0,0
74839,1.000000,0.188661,0,0
74840,0.713587,0.188661,0,0
74841,0.099707,0.188661,0,0
74842,0.000000,0.188661,0,0
74843,0.435973,0.188661,0,0
74844,1.000000,0.188661,0,0
74845,1.000000,0.188661,0,0
74846,0.416422,0.188661,0,0
74847,0.000000,0.188661,0,0
74848,0.085044,0.188661,0,0
74849,0.757576,0.188661,0,0
74850,1.000000,0.188661,0,0
74851,0.791789,0.189638,0,0
74852,0.190616,0.188661,0,0
74853,0.000000,0.188661,0,0
74854,0.367546,0.188661,0,0
74855,1.000000,0.188661,0,0
74856,1.000000,0.188661,0,0
74857,0.509286,0.189638,0,0
74858,0.000000,0.188661,0,0
74859,0.050831,0.188661,0,0
74860,0.691105,0.188661,0,0
74861,1.000000,0.188661,0,0
74862,0.815249,0.189638,0,0
74863,0.289345,0.189638,0,0
74864,0.000000,0.188661,0,0
74865,0.286413,0.188661,0,0
74866,1.000000,0.188661,0,0
74867,1.000000,0.189638,0,0
74868,0.573803,0.189638,0,0
