index,ecg_value,gsr_value,par,q_status,a_status
5168,0.660802,0.586510,1,0,0
5169,0.551320,0.586510,0,0,0
5170,0.361681,0.587488,1,0,0
5171,0.393939,0.586510,0,0,0
5172,0.600196,0.587488,1,0,0
5173,0.652981,0.587488,0,0,0
5174,0.482893,0.587488,1,0,0
5175,0.368524,0.587488,0,0,0
5176,0.420332,0.586510,1,0,0
5177,0.588465,0.586510,0,0,0
5178,0.678397,0.587488,1,0,0
5179,0.549365,0.587488,0,0,0
5180,0.405670,0.587488,1,0,0
5181,0.478983,0.587488,0,0,0
5182,0.681329,0.587488,1,0,0
5183,0.690127,0.587488,0,0,0
5184,0.496579,0.587488,1,0,0
5185,0.406647,0.587488,0,0,0
5186,0.483871,0.587488,1,0,0
5187,0.644184,0.587488,0,0,0
5188,0.662757,0.587488,1,0,0
5189,0.503421,0.587488,0,0,0
5190,0.376344,0.587488,1,0,0
5191,0.463343,0.587488,0,0,0
5192,0.615836,0.586510,1,0,0
5193,0.647116,0.586510,0,0,0
5194,0.500489,0.586510,1,0,0
5195,0.357771,0.586510,0,0,0
5196,0.403715,0.586510,1,0,0
5197,0.569892,0.586510,0,0,0
5198,0.626588,0.586510,1,0,0
5199,0.494624,0.586510,0,0,0
5200,0.363636,0.586510,1,0,0
5201,0.395894,0.586510,0,0,0
5202,0.568915,0.586510,1,0,0
5203,0.692082,0.586510,0,0,0
5204,0.599218,0.586510,1,0,0
5205,0.444770,0.586510,0,0,0
5206,0.455523,0.586510,1,0,0
5207,0.589443,0.586510,0,0,0
5208,0.664712,0.586510,1,0,0
5209,0.561095,0.586510,0,0,0
5210,0.349951,0.586510,1,0,0
5211,0.390029,0.587488,0,0,0
5212,0.543500,0.586510,1,0,0
5213,0.618768,0.586510,0,0,0
5214,0.514174,0.586510,1,0,0
5215,0.347019,0.586510,0,0,0
5216,0.339198,0.586510,1,0,0
5217,0.495601,0.586510,0,0,0
5218,0.592375,0.586510,1,0,0
5219,0.471163,0.586510,0,0,0
5220,0.296188,0.586510,1,0,0
5221,0.337243,0.586510,0,0,0
5222,0.478983,0.586510,1,0,0
5223,0.584555,0.586510,0,0,0
5224,0.495601,0.586510,1,0,0
5225,0.296188,0.586510,0,0,0
5226,0.300098,0.586510,1,0,0
5227,0.451613,0.586510,0,0,0
5228,0.577713,0.586510,1,0,0
5229,0.471163,0.586510,0,0,0
5230,0.294233,0.586510,1,0,0
5231,0.329423,0.586510,0,0,0
5232,0.536657,0.586510,1,0,0
5233,0.602151,0.586510,0,0,0
5234,0.445748,0.587488,1,0,0
5235,0.334311,0.586510,0,0,0
5236,0.443793,0.587488,1,0,0
5237,0.618768,0.586510,0,0,0
5238,0.636364,0.587488,1,0,0
5239,0.481916,0.586510,0,0,0
5240,0.381232,0.586510,1,0,0
5241,0.446725,0.586510,0,0,0
5242,0.614858,0.586510,1,0,0
5243,0.664712,0.586510,0,0,0
5244,0.514174,0.586510,1,0,0
5245,0.371457,0.587488,0,0,0
5246,0.451613,0.587488,1,0,0
5247,0.634409,0.587488,0,0,0
5248,0.580645,0.587488,1,0,0
5249,0.420332,0.587488,0,0,0
5250,0.345064,0.587488,1,0,0
5251,0.498534,0.587488,0,0,0
5252,0.641251,0.587488,1,0,0
5253,0.581623,0.587488,0,0,0
5254,0.434018,0.587488,1,0,0
5255,0.391984,0.587488,0,0,0
5256,0.574780,0.587488,1,0,0
5257,0.703812,0.587488,0,0,0
5258,0.652981,0.587488,1,0,0
5259,0.481916,0.587488,0,0,0
5260,0.397849,0.587488,1,0,0
5261,0.530792,0.587488,0,0,0
5262,0.695015,0.587488,1,0,0
5263,0.571847,0.587488,0,0,0
5264,0.410557,0.587488,1,0,0
5265,0.380254,0.587488,0,0,0
5266,0.513196,0.587488,1,0,0
5267,0.645161,0.586510,0,0,0
5268,0.621701,0.586510,1,0,0
5269,0.415445,0.587488,0,0,0
5270,0.353861,0.587488,1,0,0
5271,0.505376,0.587488,0,0,0
5272,0.622678,0.587488,1,0,0
5273,0.522972,0.587488,0,0,0
5274,0.352884,0.587488,1,0,0
5275,0.345064,0.587488,0,0,0
5276,0.481916,0.587488,1,0,0
5277,0.618768,0.587488,0,0,0
5278,0.563050,0.586510,1,0,0
5279,0.369501,0.587488,0,0,0
5280,0.362659,0.586510,1,0,0
5281,0.563050,0.587488,0,0,0
5282,0.671554,0.587488,1,0,0
5283,0.551320,0.587488,0,0,0
5284,0.407625,0.587488,1,0,0
5285,0.413490,0.587488,0,0,0
5286,0.562072,0.586510,1,0,0
5287,0.690127,0.587488,0,0,0
5288,0.585533,0.587488,1,0,0
5289,0.392962,0.587488,0,0,0
5290,0.408602,0.587488,1,0,0
5291,0.558162,0.586510,0,0,0
5292,0.657869,0.587488,1,0,0
5293,0.531769,0.587488,0,0,0
5294,0.341153,0.587488,1,0,0
5295,0.415445,0.587488,0,0,0
5296,0.563050,0.587488,1,0,0
5297,0.603128,0.587488,0,0,0
5298,0.469208,0.587488,1,0,0
5299,0.302053,0.587488,0,0,0
5300,0.359726,0.587488,1,0,0
5301,0.528837,0.586510,0,0,0
5302,0.625611,0.587488,1,0,0
5303,0.491691,0.587488,0,0,0
5304,0.363636,0.587488,1,0,0
5305,0.438905,0.587488,0,0,0
5306,0.609971,0.587488,1,0,0
5307,0.646139,0.587488,0,0,0
5308,0.498534,0.587488,1,0,0
5309,0.375367,0.587488,0,0,0
5310,0.475073,0.587488,1,0,0
5311,0.655914,0.587488,0,0,0
5312,0.644184,0.587488,1,0,0
5313,0.477028,0.587488,0,0,0
5314,0.360704,0.587488,1,0,0
5315,0.462366,0.587488,0,0,0
5316,0.615836,0.587488,1,0,0
5317,0.591398,0.587488,0,0,0
5318,0.375367,0.587488,1,0,0
5319,0.332356,0.587488,0,0,0
5320,0.503421,0.587488,1,0,0
5321,0.614858,0.587488,0,0,0
5322,0.552297,0.587488,1,0,0
5323,0.348974,0.587488,0,0,0
5324,0.330401,0.587488,1,0,0
5325,0.470186,0.587488,0,0,0
5326,0.621701,0.587488,1,0,0
5327,0.536657,0.587488,0,0,0
5328,0.328446,0.587488,1,0,0
5329,0.325513,0.587488,0,0,0
5330,0.460411,0.587488,1,0,0
5331,0.593353,0.587488,0,0,0
5332,0.507331,0.587488,1,0,0
5333,0.342131,0.587488,0,0,0
5334,0.376344,0.587488,1,0,0
5335,0.540567,0.587488,0,0,0
5336,0.646139,0.587488,1,0,0
5337,0.499511,0.587488,0,0,0
5338,0.240469,0.587488,1,0,0
5339,0.191593,0.587488,0,0,0
5340,0.254154,0.587488,1,0,0
5341,0.225806,0.587488,0,0,0
5342,0.040078,0.587488,1,0,0
5343,0.000000,0.587488,0,0,0
5344,0.000000,0.586510,1,0,0
5345,0.180841,0.586510,0,0,0
5346,0.471163,0.587488,1,0,0
5347,0.490714,0.586510,0,0,0
5348,0.396872,0.587488,1,0,0
5349,0.449658,0.587488,0,0,0
5350,0.654936,0.587488,1,0,0
5351,0.688172,0.587488,0,0,0
5352,0.538612,0.587488,1,0,0
5353,0.397849,0.587488,0,0,0
5354,0.470186,0.587488,1,0,0
5355,0.629521,0.587488,0,0,0
5356,0.650049,0.587488,1,0,0
5357,0.504399,0.587488,0,0,0
5358,0.388074,0.587488,1,0,0
5359,0.448680,0.587488,0,0,0
5360,0.658847,0.587488,1,0,0
5361,0.660802,0.587488,0,0,0
5362,0.512219,0.587488,1,0,0
5363,0.415445,0.587488,0,0,0
5364,0.543500,0.587488,1,0,0
5365,0.698925,0.587488,0,0,0
5366,0.706745,0.587488,1,0,0
5367,0.558162,0.587488,0,0,0
5368,0.419355,0.587488,1,0,0
5369,0.506354,0.587488,0,0,0
5370,0.687195,0.587488,1,0,0
5371,0.654936,0.587488,0,0,0
5372,0.434995,0.587488,1,0,0
5373,0.354839,0.587488,0,0,0
5374,0.493646,0.587488,1,0,0
5375,0.611926,0.587488,0,0,0
5376,0.572825,0.587488,1,0,0
5377,0.364614,0.587488,0,0,0
5378,0.321603,0.587488,1,0,0
5379,0.501466,0.587488,0,0,0
5380,0.627566,0.587488,1,0,0
5381,0.530792,0.587488,0,0,0
5382,0.384164,0.587488,1,0,0
5383,0.367546,0.587488,0,0,0
5384,0.506354,0.587488,1,0,0
5385,0.662757,0.586510,0,0,0
5386,0.622678,0.587488,1,0,0
5387,0.464321,0.587488,0,0,0
5388,0.433040,0.587488,1,0,0
5389,0.571847,0.587488,0,0,0
5390,0.703812,0.587488,1,0,0
5391,0.665689,0.586510,0,0,0
5392,0.446725,0.587488,1,0,0
5393,0.390029,0.587488,0,0,0
5394,0.479961,0.586510,1,0,0
5395,0.628543,0.586510,0,0,0
5396,0.622678,0.586510,1,0,0
5397,0.408602,0.586510,0,0,0
5398,0.321603,0.587488,1,0,0
5399,0.436950,0.586510,0,0,0
5400,0.579668,0.586510,1,0,0
5401,0.518084,0.587488,0,0,0
5402,0.312805,0.587488,1,0,0
5403,0.310850,0.587488,0,0,0
5404,0.498534,0.587488,1,0,0
5405,0.583578,0.587488,0,0,0
5406,0.493646,0.587488,1,0,0
5407,0.325513,0.587488,0,0,0
5408,0.300098,0.587488,1,0,0
5409,0.437928,0.586510,0,0,0
5410,0.556207,0.586510,1,0,0
5411,0.497556,0.586510,0,0,0
5412,0.339198,0.586510,1,0,0
5413,0.253177,0.586510,0,0,0
5414,0.392962,0.586510,1,0,0
5415,0.533724,0.586510,0,0,0
5416,0.523949,0.586510,1,0,0
5417,0.381232,0.586510,0,0,0
5418,0.267840,0.586510,1,0,0
5419,0.321603,0.586510,0,0,0
5420,0.494624,0.586510,1,0,0
5421,0.576735,0.586510,0,0,0
5422,0.444770,0.586510,1,0,0
5423,0.309873,0.586510,0,0,0
5424,0.386119,0.586510,1,0,0
5425,0.559140,0.586510,0,0,0
5426,0.638319,0.586510,1,0,0
5427,0.483871,0.586510,0,0,0
5428,0.356794,0.586510,1,0,0
5429,0.386119,0.586510,0,0,0
5430,0.539589,0.586510,1,0,0
5431,0.637341,0.586510,0,0,0
5432,0.564027,0.586510,1,0,0
5433,0.391984,0.586510,0,0,0
5434,0.334311,0.586510,1,0,0
5435,0.472141,0.586510,0,0,0
5436,0.596285,0.586510,1,0,0
5437,0.498534,0.586510,0,0,0
5438,0.304985,0.586510,1,0,0
5439,0.357771,0.586510,0,0,0
5440,0.515152,0.586510,1,0,0
5441,0.596285,0.586510,0,0,0
5442,0.446725,0.586510,1,0,0
5443,0.321603,0.586510,0,0,0
5444,0.413490,0.586510,1,0,0
5445,0.628543,0.587488,0,0,0
5446,0.627566,0.586510,1,0,0
5447,0.440860,0.587488,0,0,0
5448,0.377322,0.586510,1,0,0
5449,0.466276,0.586510,0,0,0
5450,0.639296,0.586510,1,0,0
5451,0.674487,0.586510,0,0,0
5452,0.489736,0.586510,1,0,0
5453,0.384164,0.586510,0,0,0
5454,0.499511,0.586510,1,0,0
5455,0.646139,0.586510,0,0,0
5456,0.661779,0.586510,1,0,0
5457,0.519062,0.586510,0,0,0
5458,0.390029,0.586510,1,0,0
5459,0.422287,0.586510,0,0,0
5460,0.626588,0.586510,1,0,0
5461,0.683284,0.586510,0,0,0
5462,0.508309,0.586510,1,0,0
5463,0.384164,0.586510,0,0,0
5464,0.475073,0.586510,1,0,0
5465,0.632454,0.586510,0,0,0
5466,0.626588,0.587488,1,0,0
5467,0.472141,0.586510,0,0,0
5468,0.362659,0.586510,1,0,0
5469,0.477028,0.587488,0,0,0
5470,0.629521,0.586510,1,0,0
5471,0.599218,0.587488,0,0,0
5472,0.437928,0.586510,1,0,0
5473,0.341153,0.586510,0,0,0
5474,0.413490,0.586510,1,0,0
5475,0.569892,0.586510,0,0,0
5476,0.618768,0.586510,1,0,0
5477,0.447703,0.586510,0,0,0
5478,0.325513,0.586510,1,0,0
5479,0.420332,0.586510,0,0,0
5480,0.577713,0.586510,1,0,0
5481,0.620723,0.586510,0,0,0
5482,0.443793,0.586510,1,0,0
5483,0.343109,0.586510,0,0,0
5484,0.460411,0.586510,1,0,0
5485,0.606061,0.586510,0,0,0
5486,0.618768,0.586510,1,0,0
5487,0.420332,0.586510,0,0,0
5488,0.325513,0.586510,1,0,0
5489,0.447703,0.586510,0,0,0
5490,0.581623,0.586510,1,0,0
5491,0.570870,0.586510,0,0,0
5492,0.365591,0.587488,1,0,0
5493,0.294233,0.586510,0,0,0
5494,0.387097,0.586510,1,0,0
5495,0.548387,0.586510,0,0,0
5496,0.555230,0.586510,1,0,0
5497,0.399805,0.586510,0,0,0
5498,0.306940,0.586510,1,0,0
5499,0.432063,0.586510,0,0,0
5500,0.607038,0.587488,1,0,0
5501,0.565982,0.586510,0,0,0
5502,0.400782,0.586510,1,0,0
5503,0.327468,0.586510,0,0,0
5504,0.462366,0.586510,1,0,0
5505,0.621701,0.587488,0,0,0
5506,0.569892,0.587488,1,0,0
5507,0.409580,0.586510,0,0,0
5508,0.341153,0.586510,1,0,0
5509,0.485826,0.586510,0,0,0
5510,0.612903,0.586510,1,0,0
5511,0.586510,0.586510,0,0,0
5512,0.421310,0.586510,1,0,0
5513,0.322581,0.586510,0,0,0
5514,0.434995,0.586510,1,0,0
5515,0.589443,0.586510,0,0,0
5516,0.569892,0.586510,1,0,0
5517,0.405670,0.586510,0,0,0
5518,0.337243,0.586510,1,0,0
5519,0.472141,0.586510,0,0,0
5520,0.634409,0.587488,1,0,0
5521,0.520039,0.587488,0,0,0
5522,0.344086,0.587488,1,0,0
5523,0.439883,0.587488,0,0,0
5524,0.607038,0.587488,1,0,0
5525,0.622678,0.587488,0,0,0
5526,0.488759,0.587488,1,0,0
5527,0.391984,0.587488,0,0,0
5528,0.460411,0.587488,1,0,0
5529,0.641251,0.587488,0,0,0
5530,0.624633,0.587488,1,0,0
5531,0.416422,0.587488,0,0,0
5532,0.163245,0.587488,1,0,0
5533,0.159335,0.587488,0,0,0
5534,0.202346,0.587488,1,0,0
5535,0.043988,0.587488,0,0,0
5536,0.000000,0.587488,1,0,0
5537,0.000000,0.587488,0,0,0
5538,0.035191,0.587488,1,0,0
5539,0.246334,0.586510,0,0,0
5540,0.420332,0.586510,1,0,0
5541,0.391007,0.587488,0,0,0
5542,0.351906,0.587488,1,0,0
5543,0.494624,0.587488,0,0,0
5544,0.652981,0.587488,1,0,0
5545,0.632454,0.587488,0,0,0
5546,0.420332,0.587488,1,0,0
5547,0.378299,0.587488,0,0,0
5548,0.479961,0.587488,1,0,0
5549,0.638319,0.587488,0,0,0
5550,0.631476,0.587488,1,0,0
5551,0.428153,0.587488,0,0,0
5552,0.349951,0.587488,1,0,0
5553,0.443793,0.586510,0,0,0
5554,0.626588,0.587488,1,0,0
5555,0.596285,0.587488,0,0,0
5556,0.397849,0.587488,1,0,0
5557,0.344086,0.587488,0,0,0
5558,0.463343,0.587488,1,0,0
5559,0.652981,0.587488,0,0,0
5560,0.621701,0.587488,1,0,0
5561,0.469208,0.586510,0,0,0
5562,0.383187,0.586510,1,0,0
5563,0.478006,0.586510,0,0,0
5564,0.674487,0.586510,1,0,0
5565,0.676442,0.586510,0,0,0
5566,0.523949,0.586510,1,0,0
5567,0.397849,0.586510,0,0,0
5568,0.424242,0.586510,1,0,0
5569,0.574780,0.586510,0,0,0
5570,0.647116,0.586510,1,0,0
5571,0.502444,0.586510,0,0,0
5572,0.334311,0.586510,1,0,0
5573,0.388074,0.586510,0,0,0
5574,0.570870,0.586510,1,0,0
5575,0.583578,0.586510,0,0,0
5576,0.446725,0.586510,1,0,0
5577,0.306940,0.586510,0,0,0
5578,0.375367,0.586510,1,0,0
5579,0.545455,0.586510,0,0,0
5580,0.592375,0.586510,1,0,0
5581,0.407625,0.587488,0,0,0
5582,0.342131,0.586510,1,0,0
5583,0.446725,0.586510,0,0,0
5584,0.640274,0.587488,1,0,0
5585,0.631476,0.586510,0,0,0
5586,0.469208,0.586510,1,0,0
5587,0.353861,0.586510,0,0,0
5588,0.454545,0.586510,1,0,0
5589,0.603128,0.586510,0,0,0
5590,0.576735,0.587488,1,0,0
5591,0.406647,0.586510,0,0,0
5592,0.314761,0.587488,1,0,0
5593,0.437928,0.586510,0,0,0
5594,0.569892,0.586510,1,0,0
5595,0.519062,0.586510,0,0,0
5596,0.345064,0.586510,1,0,0
5597,0.286413,0.586510,0,0,0
5598,0.420332,0.586510,1,0,0
5599,0.565982,0.587488,0,0,0
5600,0.477028,0.587488,1,0,0
5601,0.282502,0.587488,0,0,0
5602,0.284457,0.587488,1,0,0
5603,0.422287,0.586510,0,0,0
5604,0.553275,0.587488,1,0,0
5605,0.459433,0.587488,0,0,0
5606,0.291300,0.587488,1,0,0
5607,0.276637,0.587488,0,0,0
5608,0.433040,0.587488,1,0,0
5609,0.548387,0.587488,0,0,0
5610,0.434018,0.587488,1,0,0
5611,0.268817,0.587488,0,0,0
5612,0.308895,0.587488,1,0,0
5613,0.476051,0.587488,0,0,0
5614,0.573803,0.587488,1,0,0
5615,0.451613,0.587488,0,0,0
5616,0.306940,0.587488,1,0,0
5617,0.383187,0.587488,0,0,0
5618,0.595308,0.587488,1,0,0
5619,0.598240,0.587488,0,0,0
5620,0.451613,0.587488,1,0,0
5621,0.359726,0.587488,0,0,0
5622,0.432063,0.587488,1,0,0
5623,0.593353,0.587488,0,0,0
5624,0.633431,0.587488,1,0,0
5625,0.479961,0.587488,0,0,0
5626,0.353861,0.587488,1,0,0
5627,0.444770,0.587488,0,0,0
5628,0.627566,0.587488,1,0,0
5629,0.560117,0.587488,0,0,0
5630,0.397849,0.587488,1,0,0
5631,0.330401,0.587488,0,0,0
5632,0.435973,0.587488,1,0,0
5633,0.610948,0.587488,0,0,0
5634,0.575758,0.587488,1,0,0
5635,0.420332,0.587488,0,0,0
5636,0.321603,0.587488,1,0,0
5637,0.445748,0.587488,0,0,0
5638,0.587488,0.586510,1,0,0
5639,0.600196,0.586510,0,0,0
5640,0.448680,0.586510,1,0,0
5641,0.321603,0.586510,0,0,0
5642,0.407625,0.587488,1,0,0
5643,0.563050,0.586510,0,0,0
5644,0.611926,0.586510,1,0,0
5645,0.435973,0.587488,0,0,0
5646,0.326491,0.586510,1,0,0
5647,0.380254,0.586510,0,0,0
5648,0.525904,0.586510,1,0,0
5649,0.624633,0.586510,0,0,0
5650,0.480938,0.586510,1,0,0
5651,0.340176,0.586510,0,0,0
5652,0.399805,0.586510,1,0,0
5653,0.562072,0.586510,0,0,0
5654,0.607038,0.586510,1,0,0
5655,0.411535,0.587488,0,0,0
5656,0.334311,0.587488,1,0,0
5657,0.427175,0.586510,0,0,0
5658,0.619746,0.587488,1,0,0
5659,0.604106,0.587488,0,0,0
5660,0.402737,0.587488,1,0,0
5661,0.342131,0.586510,0,0,0
5662,0.444770,0.586510,1,0,0
5663,0.605083,0.586510,0,0,0
5664,0.632454,0.586510,1,0,0
5665,0.448680,0.586510,0,0,0
5666,0.351906,0.586510,1,0,0
5667,0.424242,0.586510,0,0,0
5668,0.620723,0.586510,1,0,0
5669,0.629521,0.586510,0,0,0
5670,0.480938,0.586510,1,0,0
5671,0.347996,0.586510,0,0,0
5672,0.438905,0.586510,1,0,0
5673,0.627566,0.586510,0,0,0
5674,0.606061,0.586510,1,0,0
5675,0.400782,0.587488,0,0,0
5676,0.332356,0.586510,1,0,0
5677,0.477028,0.587488,0,0,0
5678,0.593353,0.586510,1,0,0
5679,0.553275,0.586510,0,0,0
5680,0.387097,0.586510,1,0,0
5681,0.280547,0.586510,0,0,0
5682,0.342131,0.586510,1,0,0
5683,0.500489,0.586510,0,0,0
5684,0.546432,0.586510,1,0,0
5685,0.426197,0.586510,0,0,0
5686,0.285435,0.586510,1,0,0
5687,0.326491,0.586510,0,0,0
5688,0.536657,0.586510,1,0,0
5689,0.591398,0.586510,0,0,0
5690,0.422287,0.586510,1,0,0
5691,0.309873,0.586510,0,0,0
5692,0.418377,0.586510,1,0,0
5693,0.581623,0.586510,0,0,0
5694,0.612903,0.586510,1,0,0
5695,0.483871,0.586510,0,0,0
5696,0.336266,0.586510,1,0,0
5697,0.413490,0.586510,0,0,0
5698,0.611926,0.586510,1,0,0
5699,0.622678,0.586510,0,0,0
5700,0.477028,0.586510,1,0,0
5701,0.344086,0.586510,0,0,0
5702,0.434995,0.586510,1,0,0
5703,0.587488,0.586510,0,0,0
5704,0.638319,0.586510,1,0,0
5705,0.465298,0.586510,0,0,0
5706,0.350929,0.586510,1,0,0
5707,0.454545,0.586510,0,0,0
5708,0.608016,0.586510,1,0,0
5709,0.641251,0.586510,0,0,0
5710,0.454545,0.586510,1,0,0
5711,0.353861,0.586510,0,0,0
5712,0.421310,0.586510,1,0,0
5713,0.584555,0.586510,0,0,0
5714,0.653959,0.586510,1,0,0
5715,0.549365,0.586510,0,0,0
5716,0.376344,0.586510,1,0,0
5717,0.428153,0.586510,0,0,0
5718,0.639296,0.586510,1,0,0
5719,0.689150,0.586510,0,0,0
5720,0.487781,0.586510,1,0,0
5721,0.298143,0.587488,0,0,0
5722,0.330401,0.587488,1,0,0
5723,0.390029,0.587488,0,0,0
5724,0.264907,0.586510,1,0,0
5725,0.000000,0.586510,0,0,0
5726,0.000000,0.586510,1,0,0
5727,0.000000,0.586510,0,0,0
5728,0.022483,0.586510,1,0,0
5729,0.156403,0.586510,0,0,0
5730,0.173021,0.587488,1,0,0
5731,0.224829,0.586510,0,0,0
5732,0.405670,0.586510,1,0,0
5733,0.656891,0.586510,0,0,0
5734,0.655914,0.586510,1,0,0
5735,0.447703,0.586510,0,0,0
5736,0.373412,0.586510,1,0,0
5737,0.466276,0.586510,0,0,0
5738,0.621701,0.586510,1,0,0
5739,0.651026,0.586510,0,0,0
5740,0.521017,0.586510,1,0,0
5741,0.366569,0.586510,0,0,0
5742,0.435973,0.586510,1,0,0
5743,0.634409,0.586510,0,0,0
5744,0.647116,0.586510,1,0,0
5745,0.505376,0.586510,0,0,0
5746,0.370479,0.586510,1,0,0
5747,0.398827,0.586510,0,0,0
5748,0.554252,0.586510,1,0,0
5749,0.661779,0.586510,0,0,0
5750,0.602151,0.586510,1,0,0
5751,0.407625,0.586510,0,0,0
5752,0.401760,0.586510,1,0,0
5753,0.545455,0.586510,0,0,0
5754,0.689150,0.586510,1,0,0
5755,0.620723,0.586510,0,0,0
5756,0.462366,0.586510,1,0,0
5757,0.405670,0.586510,0,0,0
5758,0.562072,0.586510,1,0,0
5759,0.674487,0.586510,0,0,0
5760,0.563050,0.586510,1,0,0
5761,0.398827,0.586510,0,0,0
5762,0.354839,0.586510,1,0,0
5763,0.473118,0.586510,0,0,0
5764,0.620723,0.586510,1,0,0
5765,0.551320,0.586510,0,0,0
5766,0.383187,0.586510,1,0,0
5767,0.309873,0.586510,0,0,0
5768,0.403715,0.586510,1,0,0
5769,0.565005,0.586510,0,0,0
5770,0.606061,0.586510,1,0,0
5771,0.433040,0.586510,0,0,0
5772,0.337243,0.586510,1,0,0
5773,0.412512,0.586510,0,0,0
5774,0.616813,0.586510,1,0,0
5775,0.599218,0.586510,0,0,0
5776,0.445748,0.586510,1,0,0
5777,0.356794,0.586510,0,0,0
5778,0.433040,0.586510,1,0,0
5779,0.590420,0.586510,0,0,0
5780,0.612903,0.586510,1,0,0
5781,0.450635,0.586510,0,0,0
5782,0.326491,0.586510,1,0,0
5783,0.419355,0.586510,0,0,0
5784,0.594330,0.586510,1,0,0
5785,0.513196,0.586510,0,0,0
5786,0.350929,0.586510,1,0,0
5787,0.291300,0.586510,0,0,0
5788,0.450635,0.586510,1,0,0
5789,0.568915,0.586510,0,0,0
5790,0.464321,0.586510,1,0,0
5791,0.294233,0.586510,0,0,0
5792,0.287390,0.587488,1,0,0
5793,0.437928,0.586510,0,0,0
5794,0.537634,0.587488,1,0,0
5795,0.429130,0.587488,0,0,0
5796,0.271750,0.587488,1,0,0
5797,0.293255,0.587488,0,0,0
5798,0.453568,0.587488,1,0,0
5799,0.531769,0.587488,0,0,0
5800,0.410557,0.587488,1,0,0
5801,0.266862,0.586510,0,0,0
5802,0.275660,0.586510,1,0,0
5803,0.422287,0.586510,0,0,0
5804,0.551320,0.586510,1,0,0
5805,0.521994,0.586510,0,0,0
5806,0.365591,0.586510,1,0,0
5807,0.296188,0.586510,0,0,0
5808,0.488759,0.586510,1,0,0
5809,0.612903,0.586510,0,0,0
5810,0.513196,0.586510,1,0,0
5811,0.367546,0.586510,0,0,0
5812,0.397849,0.587488,1,0,0
5813,0.550342,0.586510,0,0,0
5814,0.649071,0.586510,1,0,0
5815,0.563050,0.586510,0,0,0
5816,0.361681,0.586510,1,0,0
5817,0.368524,0.586510,0,0,0
5818,0.553275,0.586510,1,0,0
5819,0.624633,0.586510,0,0,0
5820,0.465298,0.587488,1,0,0
5821,0.323558,0.586510,0,0,0
5822,0.344086,0.586510,1,0,0
5823,0.495601,0.586510,0,0,0
5824,0.601173,0.586510,1,0,0
5825,0.487781,0.586510,0,0,0
5826,0.340176,0.586510,1,0,0
5827,0.325513,0.586510,0,0,0
5828,0.516129,0.586510,1,0,0
5829,0.612903,0.586510,0,0,0
5830,0.478983,0.587488,1,0,0
5831,0.330401,0.586510,0,0,0
5832,0.376344,0.587488,1,0,0
5833,0.532747,0.587488,0,0,0
5834,0.615836,0.586510,1,0,0
5835,0.464321,0.587488,0,0,0
5836,0.326491,0.586510,1,0,0
5837,0.396872,0.587488,0,0,0
5838,0.553275,0.586510,1,0,0
5839,0.617791,0.586510,0,0,0
5840,0.502444,0.586510,1,0,0
5841,0.351906,0.586510,0,0,0
5842,0.332356,0.586510,1,0,0
5843,0.517107,0.586510,0,0,0
5844,0.610948,0.586510,1,0,0
5845,0.478983,0.586510,0,0,0
5846,0.330401,0.586510,1,0,0
5847,0.375367,0.587488,0,0,0
5848,0.575758,0.587488,1,0,0
5849,0.598240,0.587488,0,0,0
5850,0.478983,0.586510,1,0,0
5851,0.329423,0.586510,0,0,0
5852,0.351906,0.586510,1,0,0
5853,0.552297,0.586510,0,0,0
5854,0.611926,0.586510,1,0,0
5855,0.447703,0.587488,0,0,0
5856,0.321603,0.586510,1,0,0
5857,0.410557,0.586510,0,0,0
5858,0.565982,0.586510,1,0,0
5859,0.615836,0.586510,0,0,0
5860,0.490714,0.586510,1,0,0
5861,0.352884,0.586510,0,0,0
5862,0.405670,0.586510,1,0,0
5863,0.601173,0.587488,0,0,0
5864,0.606061,0.587488,1,0,0
5865,0.407625,0.587488,0,0,0
5866,0.307918,0.587488,1,0,0
5867,0.434995,0.587488,0,0,0
5868,0.577713,0.586510,1,0,0
5869,0.578690,0.586510,0,0,0
5870,0.374389,0.587488,1,0,0
5871,0.292278,0.587488,0,0,0
5872,0.433040,0.587488,1,0,0
5873,0.570870,0.587488,0,0,0
5874,0.503421,0.587488,1,0,0
5875,0.346041,0.587488,0,0,0
5876,0.285435,0.587488,1,0,0
5877,0.388074,0.586510,0,0,0
5878,0.545455,0.586510,1,0,0
5879,0.529814,0.587488,0,0,0
5880,0.365591,0.587488,1,0,0
5881,0.284457,0.587488,0,0,0
5882,0.417400,0.587488,1,0,0
5883,0.581623,0.587488,0,0,0
5884,0.521017,0.587488,1,0,0
5885,0.320626,0.587488,0,0,0
5886,0.300098,0.587488,1,0,0
5887,0.436950,0.586510,0,0,0
5888,0.575758,0.586510,1,0,0
5889,0.562072,0.586510,0,0,0
5890,0.407625,0.586510,1,0,0
5891,0.304985,0.586510,0,0,0
5892,0.409580,0.586510,1,0,0
5893,0.570870,0.586510,0,0,0
5894,0.599218,0.586510,1,0,0
5895,0.470186,0.586510,0,0,0
5896,0.330401,0.586510,1,0,0
5897,0.394917,0.586510,0,0,0
5898,0.564027,0.586510,1,0,0
5899,0.606061,0.586510,0,0,0
5900,0.456501,0.586510,1,0,0
5901,0.334311,0.586510,0,0,0
5902,0.480938,0.587488,1,0,0
